code,months,sampling,year,bin,signals,complete,unmatured,missing_execution,missing_terminal,median_return
300308,12,daily,2021,2,37,37,0,0,0,-0.3029068603862567
300308,12,daily,2022,0,57,57,0,0,0,1.8053258383636024
300308,12,daily,2022,1,158,158,0,0,0,2.307512245135416
300308,12,daily,2022,2,27,27,0,0,0,2.8861284164287797
300308,12,daily,2023,0,16,16,0,0,0,2.5918230405067018
300308,12,daily,2023,1,4,4,0,0,0,2.6582338602409523
300308,12,daily,2023,2,68,68,0,0,0,1.3280357101161422
300308,12,daily,2023,3,62,62,0,0,0,0.8327013139257177
300308,12,daily,2023,4,92,92,0,0,0,0.47716369530597413
300308,12,daily,2024,1,77,77,0,0,0,1.306507172664877
300308,12,daily,2024,2,136,136,0,0,0,0.23653904663792666
300308,12,daily,2024,3,29,29,0,0,0,-0.1257290639311543
300308,12,daily,2025,0,7,7,0,0,0,7.290336695064962
300308,12,daily,2025,1,80,80,0,0,0,8.940893951344844
300308,12,daily,2025,2,46,43,3,0,0,4.684657299892138
300308,12,daily,2025,3,99,41,58,0,0,2.663065458232035
300308,12,daily,2025,4,11,5,6,0,0,1.2107254923210569
300308,12,daily,2026,2,55,0,55,0,0,
300308,12,daily,2026,3,121,0,121,0,0,
300750,3,daily,2023,0,77,77,0,0,0,-0.2193480546792855
300750,3,daily,2023,1,47,47,0,0,0,-0.1284298780487809
300750,3,daily,2024,0,38,38,0,0,0,0.44842510848873396
300750,3,daily,2024,1,140,140,0,0,0,0.09893550565892681
300750,3,daily,2024,2,61,61,0,0,0,0.0117133670188336
300750,3,daily,2024,3,3,3,0,0,0,-0.0192363636363638
300750,3,daily,2025,1,78,78,0,0,0,0.234298745012129
300750,3,daily,2025,2,108,108,0,0,0,0.080891093174541
300750,3,daily,2025,3,57,57,0,0,0,-0.0461118690313776
300750,3,daily,2026,0,13,0,13,0,0,
300750,3,daily,2026,1,13,0,13,0,0,
300750,3,daily,2026,2,87,46,41,0,0,0.03247289540525185
300750,3,daily,2026,3,63,63,0,0,0,-0.0383241727856785
300750,6,daily,2023,0,77,77,0,0,0,-0.3039340101522848
300750,6,daily,2023,1,47,47,0,0,0,0.1310477770007283
300750,6,daily,2024,0,38,38,0,0,0,0.446191668246346
300750,6,daily,2024,1,140,140,0,0,0,0.27752832528473464
300750,6,daily,2024,2,61,61,0,0,0,-0.0383151592901427
300750,6,daily,2024,3,3,3,0,0,0,-0.0653875132600807
300750,6,daily,2025,1,78,78,0,0,0,0.4163040324914212
300750,6,daily,2025,2,108,108,0,0,0,0.28028989561513634
300750,6,daily,2025,3,57,57,0,0,0,0.1302510098204083
300750,6,daily,2026,0,13,0,13,0,0,
300750,6,daily,2026,1,13,0,13,0,0,
300750,6,daily,2026,2,87,24,63,0,0,0.0442489579157332
300750,6,daily,2026,3,63,24,39,0,0,0.08523862297482776
300750,12,daily,2023,0,77,77,0,0,0,-0.1623109936809735
300750,12,daily,2023,1,47,47,0,0,0,0.4908702706130547
300750,12,daily,2024,0,38,38,0,0,0,0.6081934824829038
300750,12,daily,2024,1,140,140,0,0,0,0.45351906376348383
300750,12,daily,2024,2,61,61,0,0,0,0.489495967459906
300750,12,daily,2024,3,3,3,0,0,0,0.5435887528508501
300750,12,daily,2025,1,78,78,0,0,0,0.5287330419624335
300750,12,daily,2025,2,108,85,23,0,0,0.5286172518443513
300750,12,daily,2025,3,57,13,44,0,0,0.0447447638790066
300750,12,daily,2026,0,13,0,13,0,0,
300750,12,daily,2026,1,13,0,13,0,0,
300750,12,daily,2026,2,87,0,87,0,0,
300750,12,daily,2026,3,63,0,63,0,0,
600036,3,daily,2012,0,41,41,0,0,0,0.3202020202020195
600036,3,daily,2012,1,104,104,0,0,0,0.01502276662605055
600036,3,daily,2012,2,72,71,0,1,0,-0.0848545897644197
600036,3,daily,2012,3,10,10,0,0,0,0.01456656753381485
600036,3,daily,2013,1,53,52,0,1,0,-0.015449438202246
600036,3,daily,2013,2,109,109,0,0,0,-0.0528953429784782
600036,3,daily,2013,3,70,64,0,0,6,-0.08184815836579515
600036,3,daily,2014,0,25,25,0,0,0,0.1266937133658134
600036,3,daily,2014,1,104,104,0,0,0,0.045728331818557955
600036,3,daily,2014,2,65,65,0,0,0,0.3503305004721442
600036,3,daily,2014,3,32,32,0,0,0,0.0134663283595983
600036,3,daily,2014,4,19,18,0,0,1,0.03999826812474905
600036,3,daily,2015,2,95,95,0,0,0,-0.1069042316258361
600036,3,daily,2015,3,45,45,0,0,0,0.2216916780354709
600036,3,daily,2015,4,99,94,0,1,4,0.0119666658454913
600036,3,daily,2016,1,63,63,0,0,0,0.10559796437659
600036,3,daily,2016,2,146,146,0,0,0,0.04610384979447795
600036,3,daily,2016,3,33,33,0,0,0,0.0368196371398079
600036,3,daily,2016,4,2,2,0,0,0,-0.0017418280871669498
600036,3,daily,2017,2,4,4,0,0,0,0.04837632638126525
600036,3,daily,2017,3,87,87,0,0,0,0.1640157442974343
600036,3,daily,2017,4,153,153,0,0,0,0.1050420168067216
600036,3,daily,2018,1,2,2,0,0,0,0.23510974591661174
600036,3,daily,2018,2,148,148,0,0,0,0.0369676480588023
600036,3,daily,2018,3,49,49,0,0,0,-0.0573438450327634
600036,3,daily,2018,4,44,44,0,0,0,-0.06818766176999955
600036,3,daily,2019,1,1,1,0,0,0,0.4011254019292598
600036,3,daily,2019,2,126,126,0,0,0,0.052463643474649546
600036,3,daily,2019,3,116,116,0,0,0,0.0405501903250613
600036,3,daily,2019,4,1,1,0,0,0,0.0017030939540156
600036,3,daily,2020,1,54,54,0,0,0,0.125903911213409
600036,3,daily,2020,2,92,92,0,0,0,0.03408366433398865
600036,3,daily,2020,3,92,92,0,0,0,0.19170378208945543
600036,3,daily,2020,4,4,4,0,0,0,0.27857530951772425
600036,3,daily,2021,1,29,29,0,0,0,-0.0392116608499282
600036,3,daily,2021,2,67,67,0,0,0,-0.0040729247478663
600036,3,daily,2021,3,94,94,0,0,0,-0.03288622803219195
600036,3,daily,2021,4,53,53,0,0,0,0.0242366412213741
600036,3,daily,2022,0,44,44,0,0,0,-0.030693408289915652
600036,3,daily,2022,1,176,176,0,0,0,-0.07879929735748031
600036,3,daily,2022,2,22,22,0,0,0,-0.2503207311637087
600036,3,daily,2023,0,152,152,0,0,0,-0.01378953155111975
600036,3,daily,2023,1,90,90,0,0,0,-0.08128231384528195
600036,3,daily,2024,1,63,63,0,0,0,0.1434387723144383
600036,3,daily,2024,2,148,148,0,0,0,0.10017282895758815
600036,3,daily,2024,3,31,31,0,0,0,0.0396419437340149
600036,3,daily,2025,2,139,139,0,0,0,0.0236401193481761
600036,3,daily,2025,3,104,104,0,0,0,-0.037132766749682744
600036,3,daily,2026,1,28,26,2,0,0,-0.0198158857601691
600036,3,daily,2026,2,146,83,63,0,0,0.0020895058131737
600036,3,daily,2026,3,2,0,2,0,0,
600036,6,daily,2012,0,41,41,0,0,0,0.3215369059656223
600036,6,daily,2012,1,104,104,0,0,0,0.23404088315315486
600036,6,daily,2012,2,72,71,0,1,0,-0.1463174346537313
600036,6,daily,2012,3,10,10,0,0,0,-0.07631575452053391
600036,6,daily,2013,1,53,52,0,1,0,-0.03459117595392815
600036,6,daily,2013,2,109,109,0,0,0,-0.0706596864456574
600036,6,daily,2013,3,70,67,0,0,3,-0.1301261633433071
600036,6,daily,2014,0,25,25,0,0,0,0.168358244725634
600036,6,daily,2014,1,104,104,0,0,0,0.13352164438792555
600036,6,daily,2014,2,65,62,0,0,3,0.5012908449166734
600036,6,daily,2014,3,32,32,0,0,0,0.34771265942869223
600036,6,daily,2014,4,19,19,0,0,0,0.2756279701289874
600036,6,daily,2015,2,95,95,0,0,0,-0.0421455938697316
600036,6,daily,2015,3,45,45,0,0,0,0.1939382549142052
600036,6,daily,2015,4,99,98,0,1,0,0.02831709145344025
600036,6,daily,2016,1,63,63,0,0,0,0.1782541157341528
600036,6,daily,2016,2,146,146,0,0,0,0.06605417318687884
600036,6,daily,2016,3,33,33,0,0,0,0.19848566792861
600036,6,daily,2016,4,2,2,0,0,0,0.1888505668060751
600036,6,daily,2017,2,4,4,0,0,0,0.398802952226775
600036,6,daily,2017,3,87,87,0,0,0,0.4188257480388817
600036,6,daily,2017,4,153,153,0,0,0,0.1779984721161187
600036,6,daily,2018,1,2,2,0,0,0,0.48641671070859493
600036,6,daily,2018,2,148,148,0,0,0,0.106315404285593
600036,6,daily,2018,3,49,49,0,0,0,0.0512149866988564
600036,6,daily,2018,4,44,44,0,0,0,-0.1135775301073022
600036,6,daily,2019,1,1,1,0,0,0,0.4529742765273294
600036,6,daily,2019,2,126,126,0,0,0,-0.015246300611831751
600036,6,daily,2019,3,116,116,0,0,0,0.08143396397988151
600036,6,daily,2019,4,1,1,0,0,0,0.0250967411890539
600036,6,daily,2020,1,54,54,0,0,0,0.3013314754201323
600036,6,daily,2020,2,92,92,0,0,0,0.1554933323639309
600036,6,daily,2020,3,92,92,0,0,0,0.29533229561422225
600036,6,daily,2020,4,4,4,0,0,0,0.2431260826296523
600036,6,daily,2021,1,29,29,0,0,0,-0.2157767964672821
600036,6,daily,2021,2,67,67,0,0,0,-0.0615132253434485
600036,6,daily,2021,3,94,94,0,0,0,-0.04270814913056205
600036,6,daily,2021,4,53,53,0,0,0,-0.0161967030405503
600036,6,daily,2022,0,44,44,0,0,0,0.08659691427093491
600036,6,daily,2022,1,176,176,0,0,0,-0.06370831087728049
600036,6,daily,2022,2,22,22,0,0,0,-0.3089169579741503
600036,6,daily,2023,0,152,152,0,0,0,-0.02514574885485585
600036,6,daily,2023,1,90,90,0,0,0,-0.05005599008607685
600036,6,daily,2024,1,63,63,0,0,0,0.2499999999999997
600036,6,daily,2024,2,148,148,0,0,0,0.180770015458216
600036,6,daily,2024,3,31,31,0,0,0,0.0882882882882889
600036,6,daily,2025,2,139,139,0,0,0,0.0052493490791154
600036,6,daily,2025,3,104,104,0,0,0,-0.06738043328699275
600036,6,daily,2026,1,28,0,28,0,0,
600036,6,daily,2026,2,146,48,98,0,0,0.0477328562096267
600036,6,daily,2026,3,2,0,2,0,0,
600036,12,daily,2012,0,41,35,0,0,6,0.1595447651438559
600036,12,daily,2012,1,104,104,0,0,0,0.14322327869914586
600036,12,daily,2012,2,72,71,0,1,0,0.0888138957816375
600036,12,daily,2012,3,10,10,0,0,0,-0.12120812918881435
600036,12,daily,2013,1,53,52,0,1,0,0.08594555743426174
600036,12,daily,2013,2,109,109,0,0,0,-0.0469188469441723
600036,12,daily,2013,3,70,70,0,0,0,-0.19253146966849072
600036,12,daily,2014,0,25,25,0,0,0,0.9427390815691292
600036,12,daily,2014,1,104,99,0,0,5,0.7970051744382085
600036,12,daily,2014,2,65,65,0,0,0,0.7483395377205724
600036,12,daily,2014,3,32,32,0,0,0,0.6530442009190672
600036,12,daily,2014,4,19,19,0,0,0,0.2398077276835344
600036,12,daily,2015,2,95,95,0,0,0,0.0569100309142525
600036,12,daily,2015,3,45,45,0,0,0,0.0664048886397143
600036,12,daily,2015,4,99,98,0,1,0,0.00638441232734785
600036,12,daily,2016,1,63,63,0,0,0,0.2563533649909908
600036,12,daily,2016,2,146,146,0,0,0,0.4788103019973361
600036,12,daily,2016,3,33,33,0,0,0,0.6124441552136417
600036,12,daily,2016,4,2,2,0,0,0,0.5456754342180445
600036,12,daily,2017,2,4,4,0,0,0,0.7963940606436581
600036,12,daily,2017,3,87,87,0,0,0,0.6451846883771759
600036,12,daily,2017,4,153,153,0,0,0,0.0966460327835223
600036,12,daily,2018,1,2,2,0,0,0,0.5102545439526782
600036,12,daily,2018,2,148,148,0,0,0,0.3085489208001527
600036,12,daily,2018,3,49,49,0,0,0,0.2002198678637232
600036,12,daily,2018,4,44,44,0,0,0,-0.11023401102651564
600036,12,daily,2019,1,1,1,0,0,0,0.6256517158064905
600036,12,daily,2019,2,126,126,0,0,0,0.17313203450733716
600036,12,daily,2019,3,116,116,0,0,0,0.033501905312395996
600036,12,daily,2019,4,1,1,0,0,0,-0.0588224917451268
600036,12,daily,2020,1,54,54,0,0,0,0.6521330168484498
600036,12,daily,2020,2,92,92,0,0,0,0.47163626926020813
600036,12,daily,2020,3,92,92,0,0,0,0.31495250781330686
600036,12,daily,2020,4,4,4,0,0,0,0.23385251223018821
600036,12,daily,2021,1,29,29,0,0,0,-0.2645669627225728
600036,12,daily,2021,2,67,67,0,0,0,-0.2798367218043817
600036,12,daily,2021,3,94,94,0,0,0,-0.28476085723373057
600036,12,daily,2021,4,53,53,0,0,0,-0.0384069499061501
600036,12,daily,2022,0,44,44,0,0,0,-0.0128508891196206
600036,12,daily,2022,1,176,176,0,0,0,-0.11572444286959654
600036,12,daily,2022,2,22,22,0,0,0,-0.21961634806023636
600036,12,daily,2023,0,152,152,0,0,0,0.08296588625664755
600036,12,daily,2023,1,90,90,0,0,0,0.055195832707728154
600036,12,daily,2024,1,63,63,0,0,0,0.4303653243937033
600036,12,daily,2024,2,148,148,0,0,0,0.36153121955030704
600036,12,daily,2024,3,31,31,0,0,0,0.1215319083886214
600036,12,daily,2025,2,139,106,33,0,0,-0.02792339045828655
600036,12,daily,2025,3,104,70,34,0,0,-0.0400179522825578
600036,12,daily,2026,1,28,0,28,0,0,
600036,12,daily,2026,2,146,0,146,0,0,
600036,12,daily,2026,3,2,0,2,0,0,
600519,3,daily,2012,0,6,6,0,0,0,-0.18795873784725764
600519,3,daily,2012,1,95,92,0,2,1,-0.06404338583914755
600519,3,daily,2012,2,124,121,0,1,2,0.002568220931755
600519,3,daily,2013,0,84,84,0,0,0,-0.033555003255407154
600519,3,daily,2013,1,148,148,0,0,0,-0.0658194919806693
600519,3,daily,2013,2,6,6,0,0,0,-0.1980348931865149
600519,3,daily,2014,0,62,62,0,0,0,0.184700684019734
600519,3,daily,2014,1,97,97,0,0,0,0.0177912919712746
600519,3,daily,2014,2,66,66,0,0,0,0.1417816382847908
600519,3,daily,2014,3,20,20,0,0,0,0.07071336762716415
600519,3,daily,2015,1,51,51,0,0,0,0.0353333670323003
600519,3,daily,2015,2,55,55,0,0,0,0.0902020202020206
600519,3,daily,2015,3,115,115,0,0,0,0.0656713505074162
600519,3,daily,2015,4,23,23,0,0,0,-0.078569248483689
600519,3,daily,2016,1,37,37,0,0,0,0.2202821347538721
600519,3,daily,2016,2,75,75,0,0,0,0.2185924558911498
600519,3,daily,2016,3,103,103,0,0,0,0.0950232338878036
600519,3,daily,2016,4,29,29,0,0,0,0.1120474313058663
600519,3,daily,2017,3,78,78,0,0,0,0.2841700867769233
600519,3,daily,2017,4,166,166,0,0,0,0.15232368778086136
600519,3,daily,2018,1,32,32,0,0,0,0.3065908048397832
600519,3,daily,2018,2,93,93,0,0,0,-0.0810559006211169
600519,3,daily,2018,3,69,69,0,0,0,-0.0356967184315923
600519,3,daily,2018,4,49,49,0,0,0,-0.0251858635922855
600519,3,daily,2019,1,16,16,0,0,0,0.4341165043076747
600519,3,daily,2019,2,120,120,0,0,0,0.1263401980987897
600519,3,daily,2019,3,106,106,0,0,0,0.1376874835753069
600519,3,daily,2019,4,2,2,0,0,0,0.0080730657651828
600519,3,daily,2020,1,4,4,0,0,0,0.28682296756699077
600519,3,daily,2020,2,110,110,0,0,0,0.2575383894536072
600519,3,daily,2020,3,93,93,0,0,0,0.1252747252747255
600519,3,daily,2020,4,35,35,0,0,0,0.0234665871121722
600519,3,daily,2021,1,28,28,0,0,0,-0.00731963985505535
600519,3,daily,2021,2,142,142,0,0,0,-0.03659929492736585
600519,3,daily,2021,3,29,29,0,0,0,-0.0098036369317197
600519,3,daily,2021,4,44,44,0,0,0,-0.02597174266670155
600519,3,daily,2022,0,52,52,0,0,0,-0.08594465657116596
600519,3,daily,2022,1,166,166,0,0,0,0.0413970535713781
600519,3,daily,2022,2,24,24,0,0,0,0.0265217693953854
600519,3,daily,2023,0,102,102,0,0,0,0.00156610439934275
600519,3,daily,2023,1,133,133,0,0,0,-0.0425598219254305
600519,3,daily,2023,2,7,7,0,0,0,-0.0452799801783941
600519,3,daily,2024,0,19,19,0,0,0,0.0879899856938479
600519,3,daily,2024,1,187,187,0,0,0,-0.004529106167577
600519,3,daily,2024,2,36,36,0,0,0,-0.0691878740879231
600519,3,daily,2025,0,31,31,0,0,0,0.0593172383168092
600519,3,daily,2025,1,175,175,0,0,0,0.0106518132195503
600519,3,daily,2025,2,37,37,0,0,0,-0.0588079994719823
600519,3,daily,2026,0,12,0,12,0,0,
600519,3,daily,2026,1,114,71,43,0,0,0.0152491193445913
600519,3,daily,2026,2,40,28,12,0,0,-0.10104760347740255
600519,3,daily,2026,3,10,10,0,0,0,-0.0968511146843766
600519,6,daily,2012,0,6,6,0,0,0,-0.1198783767919562
600519,6,daily,2012,1,95,91,0,2,2,-0.0824990899162712
600519,6,daily,2012,2,124,122,0,1,1,-0.0912073220363841
600519,6,daily,2013,0,84,84,0,0,0,0.056934690574209995
600519,6,daily,2013,1,148,148,0,0,0,-0.13823398050106012
600519,6,daily,2013,2,6,6,0,0,0,-0.05475086643688365
600519,6,daily,2014,0,62,62,0,0,0,0.3218033077320329
600519,6,daily,2014,1,97,97,0,0,0,0.1515492957746476
600519,6,daily,2014,2,66,66,0,0,0,0.475612426591652
600519,6,daily,2014,3,20,20,0,0,0,0.3924500039841292
600519,6,daily,2015,1,51,51,0,0,0,0.2245612280614035
600519,6,daily,2015,2,55,55,0,0,0,0.1639739086803808
600519,6,daily,2015,3,115,115,0,0,0,0.0114675366554874
600519,6,daily,2015,4,23,23,0,0,0,-0.0573148977378108
600519,6,daily,2016,1,37,37,0,0,0,0.5515439444077828
600519,6,daily,2016,2,75,75,0,0,0,0.2738375746649042
600519,6,daily,2016,3,103,103,0,0,0,0.276012033222158
600519,6,daily,2016,4,29,29,0,0,0,0.3789081004263401
600519,6,daily,2017,3,78,78,0,0,0,0.4009878946838694
600519,6,daily,2017,4,166,166,0,0,0,0.40775628324828345
600519,6,daily,2018,1,32,32,0,0,0,0.5395608300951874
600519,6,daily,2018,2,93,93,0,0,0,0.1242314099651689
600519,6,daily,2018,3,69,69,0,0,0,-0.1816633635741158
600519,6,daily,2018,4,49,49,0,0,0,-0.0468167652569729
600519,6,daily,2019,1,16,16,0,0,0,0.5370422304290777
600519,6,daily,2019,2,120,120,0,0,0,0.20133505021562764
600519,6,daily,2019,3,106,106,0,0,0,0.2198041864170777
600519,6,daily,2019,4,2,2,0,0,0,0.2257355461556358
600519,6,daily,2020,1,4,4,0,0,0,0.5231172015201395
600519,6,daily,2020,2,110,110,0,0,0,0.49565373011684405
600519,6,daily,2020,3,93,93,0,0,0,0.1970510942114947
600519,6,daily,2020,4,35,35,0,0,0,0.287479584604482
600519,6,daily,2021,1,28,28,0,0,0,-0.03955845864087165
600519,6,daily,2021,2,142,142,0,0,0,-0.012655949339346599
600519,6,daily,2021,3,29,29,0,0,0,-0.1076587008734092
600519,6,daily,2021,4,44,44,0,0,0,-0.1733769490895414
600519,6,daily,2022,0,52,52,0,0,0,-0.04005032512308645
600519,6,daily,2022,1,166,166,0,0,0,-0.00185019792373775
600519,6,daily,2022,2,24,24,0,0,0,0.0226130700704905
600519,6,daily,2023,0,102,102,0,0,0,-0.0027728629584844
600519,6,daily,2023,1,133,133,0,0,0,-0.0526259798432251
600519,6,daily,2023,2,7,7,0,0,0,-0.0212417298827826
600519,6,daily,2024,0,19,19,0,0,0,0.0826904100151182
600519,6,daily,2024,1,187,187,0,0,0,-0.0426992977314028
600519,6,daily,2024,2,36,36,0,0,0,0.0003400217596429499
600519,6,daily,2025,0,31,31,0,0,0,-0.0054285924948336
600519,6,daily,2025,1,175,175,0,0,0,-0.0215679642874202
600519,6,daily,2025,2,37,37,0,0,0,-0.020349140028708
600519,6,daily,2026,0,12,0,12,0,0,
600519,6,daily,2026,1,114,20,94,0,0,-0.0707315583435704
600519,6,daily,2026,2,40,18,22,0,0,-0.0643135531349443
600519,6,daily,2026,3,10,10,0,0,0,-0.0896765805450654
600519,12,daily,2012,0,6,6,0,0,0,-0.34237103837915384
600519,12,daily,2012,1,95,93,0,2,0,-0.2253364309868998
600519,12,daily,2012,2,124,123,0,1,0,-0.2156136774464783
600519,12,daily,2013,0,84,84,0,0,0,0.207249999183829
600519,12,daily,2013,1,148,148,0,0,0,-0.10887810638137341
600519,12,daily,2013,2,6,6,0,0,0,-0.4078634241659991
600519,12,daily,2014,0,62,62,0,0,0,0.8161375477251298
600519,12,daily,2014,1,97,97,0,0,0,0.4104548812298665
600519,12,daily,2014,2,66,66,0,0,0,0.4465674084954864
600519,12,daily,2014,3,20,20,0,0,0,0.3471297788425123
600519,12,daily,2015,1,51,51,0,0,0,0.5451176059435499
600519,12,daily,2015,2,55,55,0,0,0,0.5072299305036978
600519,12,daily,2015,3,115,115,0,0,0,0.2943107233574014
600519,12,daily,2015,4,23,23,0,0,0,0.1259340963293793
600519,12,daily,2016,1,37,37,0,0,0,0.7529321357811192
600519,12,daily,2016,2,75,75,0,0,0,0.6889541228348677
600519,12,daily,2016,3,103,103,0,0,0,0.7220218923913533
600519,12,daily,2016,4,29,29,0,0,0,0.9567062394117992
600519,12,daily,2017,3,78,78,0,0,0,0.4140200008621471
600519,12,daily,2017,4,166,166,0,0,0,0.6177327203738163
600519,12,daily,2018,1,32,32,0,0,0,1.0044083630278746
600519,12,daily,2018,2,93,93,0,0,0,0.6912071581997217
600519,12,daily,2018,3,69,69,0,0,0,0.2649317328480325
600519,12,daily,2018,4,49,49,0,0,0,-0.0064615426547508
600519,12,daily,2019,1,16,16,0,0,0,0.7520859687017777
600519,12,daily,2019,2,120,120,0,0,0,0.5619207824538932
600519,12,daily,2019,3,106,106,0,0,0,0.4801665599876107
600519,12,daily,2019,4,2,2,0,0,0,0.333948920500845
600519,12,daily,2020,1,4,4,0,0,0,0.7940174442868617
600519,12,daily,2020,2,110,110,0,0,0,0.7840876331250072
600519,12,daily,2020,3,93,93,0,0,0,0.0891125422967891
600519,12,daily,2020,4,35,35,0,0,0,0.0584127855172857
600519,12,daily,2021,1,28,28,0,0,0,-0.1602927673892187
600519,12,daily,2021,2,142,142,0,0,0,-0.03774753662374635
600519,12,daily,2021,3,29,29,0,0,0,-0.1406622210022154
600519,12,daily,2021,4,44,44,0,0,0,-0.11908687800939925
600519,12,daily,2022,0,52,52,0,0,0,-0.01197070724030135
600519,12,daily,2022,1,166,166,0,0,0,-0.0068875704761582005
600519,12,daily,2022,2,24,24,0,0,0,-0.008031974801920949
600519,12,daily,2023,0,102,102,0,0,0,-0.0414190460934411
600519,12,daily,2023,1,133,133,0,0,0,-0.1054824486521986
600519,12,daily,2023,2,7,7,0,0,0,-0.086751588887831
600519,12,daily,2024,0,19,19,0,0,0,0.0930643730419769
600519,12,daily,2024,1,187,187,0,0,0,-0.0358435761399934
600519,12,daily,2024,2,36,36,0,0,0,-0.0543339991555529
600519,12,daily,2025,0,31,31,0,0,0,-0.0819293280654056
600519,12,daily,2025,1,175,115,60,0,0,-0.0530797814882362
600519,12,daily,2025,2,37,30,7,0,0,-0.08112702352480605
600519,12,daily,2026,0,12,0,12,0,0,
600519,12,daily,2026,1,114,0,114,0,0,
600519,12,daily,2026,2,40,0,40,0,0,
600519,12,daily,2026,3,10,0,10,0,0,
601318,3,daily,2012,1,80,80,0,0,0,0.09225186663959635
601318,3,daily,2012,2,81,80,0,1,0,-0.0600424038613646
601318,3,daily,2012,3,6,6,0,0,0,-0.07289806802962415
601318,3,daily,2013,1,87,87,0,0,0,0.0685527747551695
601318,3,daily,2013,2,88,88,0,0,0,-0.09328327403725051
601318,3,daily,2013,3,63,63,0,0,0,-0.1320717218954242
601318,3,daily,2014,1,120,120,0,0,0,0.05291264750564125
601318,3,daily,2014,2,87,85,0,1,1,0.3474114439977276
601318,3,daily,2014,3,25,25,0,0,0,0.2201417924013808
601318,3,daily,2014,4,12,12,0,0,0,0.159155619690437
601318,3,daily,2015,0,11,11,0,0,0,0.1553398058252422
601318,3,daily,2015,1,86,86,0,0,0,-0.1004785265848506
601318,3,daily,2015,2,6,6,0,0,0,0.050619212308940606
601318,3,daily,2015,3,65,65,0,0,0,-0.2085562747009244
601318,3,daily,2015,4,76,76,0,0,0,0.09845273952008954
601318,3,daily,2016,0,103,103,0,0,0,0.0546691056244892
601318,3,daily,2016,1,113,113,0,0,0,0.0489997100608878
601318,3,daily,2016,2,28,28,0,0,0,0.0005457478150817001
601318,3,daily,2017,1,9,9,0,0,0,0.0346295770650018
601318,3,daily,2017,2,62,62,0,0,0,0.2749685921919147
601318,3,daily,2017,3,83,83,0,0,0,0.3135056951726631
601318,3,daily,2017,4,90,90,0,0,0,0.09529176983422735
601318,3,daily,2018,0,2,2,0,0,0,0.36966557027107527
601318,3,daily,2018,1,80,80,0,0,0,0.11274531002092936
601318,3,daily,2018,2,99,99,0,0,0,-0.023022869202068
601318,3,daily,2018,3,26,26,0,0,0,-0.101503448861665
601318,3,daily,2018,4,36,36,0,0,0,-0.127479757474904
601318,3,daily,2019,0,2,2,0,0,0,0.4257393814247674
601318,3,daily,2019,1,68,68,0,0,0,-0.063953675802554
601318,3,daily,2019,2,121,121,0,0,0,0.0270722105376695
601318,3,daily,2019,3,53,53,0,0,0,0.0966248106467915
601318,3,daily,2020,0,19,19,0,0,0,0.0925792383509922
601318,3,daily,2020,1,99,99,0,0,0,0.0094006582614951
601318,3,daily,2020,2,88,88,0,0,0,0.0619455577573501
601318,3,daily,2020,3,36,36,0,0,0,-0.039340290722956195
601318,3,daily,2021,0,121,121,0,0,0,-0.1584558229688253
601318,3,daily,2021,1,72,72,0,0,0,0.0048863237289822
601318,3,daily,2021,2,33,33,0,0,0,-0.1435167640004406
601318,3,daily,2021,3,17,17,0,0,0,-0.1079812206572767
601318,3,daily,2022,0,119,119,0,0,0,-0.0035699568036152
601318,3,daily,2022,1,100,100,0,0,0,-0.0403395352607713
