market_type,market_label,security_code,security_name,peer_groups,decision_sources,watch_selection_routes,watch_reasons,calibrated_standard_implications,decided_at_utc,source_decision_files
A_SHARE,A股,600699,均胜电子,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 均胜电子: Automotive safety and electronics platform with global assets; retained despite integration and margin cyclicality. triage 67.74; moat 65.92; technology 76.12; market 84.41; quality 50.48; governance 66.56.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,000559,万向钱潮,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 万向钱潮: Traditional drivetrain and chassis parts platform; retained narrowly for scale and customer base while monitoring EV substitution. triage 66.98; moat 65.16; technology 73.07; market 81.98; quality 52.28; governance 66.89.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,000581,威孚高科,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 威孚高科: Fuel-injection/emission-control leader; retained as a boundary legacy powertrain technology case with transition risk. triage 66.97; moat 62.03; technology 76.71; market 81.68; quality 53.62; governance 70.46.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603197,保隆科技,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 保隆科技: TPMS, sensors, air suspension, and automotive electronics supplier; retained as a boundary intelligent-chassis/sensor case. triage 66.95; moat 64.73; technology 78.41; market 77.56; quality 55.98; governance 66.28.","Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603997,继峰股份,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 继峰股份: Global seat and interior component platform through Grammer integration; retained as a boundary globalized auto-interior case. triage 66.73; moat 65.62; technology 75.36; market 82.01; quality 46.45; governance 66.15.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603418,友升股份,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 友升股份: Aluminum lightweight structural parts supplier; retained as a boundary lightweighting case with customer validation. triage 66.31; moat 63.59; technology 70.61; market 76.70; quality 58.56; governance 70.68.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,002997,瑞鹄模具,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 瑞鹄模具: Automotive body-in-white tooling/equipment specialist; retained narrowly for tooling/process know-how and OEM validation. triage 66.26; moat 59.54; technology 75.17; market 73.19; quality 63.80; governance 67.04.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,300643,万通智控,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 万通智控: TPMS/tire-pressure and connected sensor niche; retained narrowly for safety sensor certification. triage 65.68; moat 59.25; technology 77.86; market 61.24; quality 63.91; governance 71.57.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603306,华懋科技,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 华懋科技: Airbag fabric and safety-material supplier; retained as a boundary safety-component niche. triage 65.46; moat 61.49; technology 74.85; market 68.71; quality 61.43; governance 69.59.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603319,美湖股份,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 美湖股份: Automotive component niche with strong technical first-pass score; retained as boundary pending later direct annual-report replacement of aggregator evidence. triage 65.44; moat 64.06; technology 78.15; market 64.39; quality 53.76; governance 69.52.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,002406,远东传动,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 远东传动: Transmission shaft specialist with long operating history; retained narrowly as a mechanical-component niche, lower conviction. triage 65.14; moat 62.92; technology 76.54; market 62.97; quality 62.64; governance 71.49.","Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,002472,双环传动,交运设备-汽车-汽车零部件,analyst_company_by_company_review,direct_watch,Retained. 双环传动: Gear and precision transmission leader with robot/new-energy drivetrain optionality; process know-how and customer qualification support retention. triage 62.71; moat 56.82; technology 66.16; market 73.24; quality 59.97; governance 68.16.,"Retain auto-parts companies when global OEM validation, safety-critical certification, software/electronics platform depth, or hard manufacturing process creates durable barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,600660,福耀玻璃,交运设备-汽车-汽车零部件,analyst_company_by_company_review,direct_watch,"Retained. 福耀玻璃: Global automotive glass leader with scale, process, customer certification, and cost advantages that are hard to replicate. triage 62.69; moat 54.87; technology 63.11; market 76.59; quality 66.30; governance 67.73.","Retain auto-parts companies when global OEM validation, safety-critical certification, software/electronics platform depth, or hard manufacturing process creates durable barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,601799,星宇股份,交运设备-汽车-汽车零部件,analyst_company_by_company_review,direct_watch,"Retained. 星宇股份: Automotive lighting leader with design, optics, electronics, and OEM certification barriers. triage 62.22; moat 54.24; technology 66.75; market 74.62; quality 57.92; governance 68.49.","Retain auto-parts companies when global OEM validation, safety-critical certification, software/electronics platform depth, or hard manufacturing process creates durable barriers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,600933,爱柯迪,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 爱柯迪: Precision aluminum die-casting platform; retained as a boundary case beside 文灿/旭升 because lightweighting process and global customers matter. triage 62.20; moat 53.57; technology 67.36; market 72.48; quality 62.73; governance 68.57.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,603348,文灿股份,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 文灿股份: Integrated die-casting/lightweight structural parts platform; retained as a high-risk boundary case despite profitability pressure. triage 61.93; moat 64.06; technology 69.42; market 67.87; quality 41.05; governance 67.54.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
A_SHARE,A股,688326,经纬恒润,交运设备-汽车-汽车零部件,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 经纬恒润: Automotive electronics/software and ADAS engineering supplier; retained as a boundary intelligent-vehicle software case. triage 61.32; moat 53.35; technology 69.96; market 65.46; quality 55.89; governance 66.19.,"Boundary auto-parts retention requires a distinct intelligent-vehicle, safety, drivetrain, lightweighting, thermal, or globalized platform niche not fully covered by stronger peers.",2026-05-15T00:00:00+00:00,data/processed/a_share_auto_parts_peer_group_decisions.csv
