logged_at_utc,workflow_stage,run_id,as_of,security_code,security_name,decision_type,decision_result,summary_reason,input_files,source_urls,output_file,operator_or_script,workflow_version,decision_id,supersedes_decision_id
,valuation_review,VAL-007,20260612161414,600298,安琪酵母,valuation_tier,中性 | A-DCF/现金流复利型 | L2-准核心候选,"PE约19.9，收入/利润同比约10.1%/16.6%，全球酵母龙头具备经营韧性；但毛利率和成本周期仍压制估值上限。 || 指标: price=36.70, mktcap_100m=314.57, PE=19.90, PB=2.66, rev_yoy=10.1%, profit_yoy=16.6%, gross=24.7%, net=9.5%, roe=13.5%, cfo/rev=0.1%, peg=trailing_yoy_PEG=1.20",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605291822986093_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225056953&announceTime=1774886400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225215546&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-007,20260612161422,600436,片仔癀,valuation_tier,高估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约37.9，但2026Q1收入/利润同比约-16.6%/-27.5%，现金流转化弱；品牌药稀缺性强，但当前估值与增长下行不匹配。 || 指标: price=119.56, mktcap_100m=721.33, PE=37.92, PB=4.74, rev_yoy=-16.6%, profit_yoy=-27.5%, gross=36.4%, net=23.8%, roe=14.8%, cfo/rev=0.0%, peg=",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202510231767432731_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225263103&announceTime=1777478400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225262775&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-007,20260612161500,600809,山西汾酒,valuation_tier,较低估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约13.2，收入同比约7.5%、利润基本持平，ROE约33.5%，品牌和清香品类地位较强；在白酒长期低增背景下只给较低估，不给深度低估。 || 指标: price=118.54, mktcap_100m=1446.15, PE=13.17, PB=3.21, rev_yoy=7.5%, profit_yoy=0.0%, gross=74.9%, net=31.8%, roe=33.5%, cfo/rev=0.2%, peg=trailing_yoy_PEG=468.03",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605111822142471_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225156714&announceTime=1776873600000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225254545&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-007,20260612161409,601816,京沪高铁,valuation_tier,中性 | A-DCF/现金流复利型 | L2-准核心候选,"PE约18.3、PB约1.16，客流资产稳定但收入/利润同比仅约2.1%/3.2%，ROE约6.4%；稳健有余，低估不足。 || 指标: price=5.00, mktcap_100m=2446.28, PE=18.32, PB=1.16, rev_yoy=2.1%, profit_yoy=3.2%, gross=46.9%, net=30.7%, roe=6.4%, cfo/rev=0.5%, peg=trailing_yoy_PEG=5.80",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604301821865021_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225132016&announceTime=1776700800000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255211&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-007,20260612161428,603288,海天味业,valuation_tier,较高估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约28.6，收入/利润同比约7.3%/11.0%，调味品龙头现金流强但高成长阶段已过；当前估值仍偏高。 || 指标: price=35.53, mktcap_100m=1975.68, PE=28.56, PB=4.95, rev_yoy=7.3%, profit_yoy=11.0%, gross=40.2%, net=24.4%, roe=19.6%, cfo/rev=0.3%, peg=trailing_yoy_PEG=2.61",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605221822675297_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225038237&announceTime=1774540800000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225208194&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-007,20260612161417,605499,东鹏饮料,valuation_tier,低估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约20.6，收入/利润同比约31.8%/32.7%，ROE约51.6%，品牌和渠道仍在兑现高增长；虽需警惕品类天花板和费用投放，但当前GARP/DCF视角偏低估。 || 指标: price=131.84, mktcap_100m=891.26, PE=20.63, PB=5.08, rev_yoy=31.8%, profit_yoy=32.7%, gross=44.9%, net=21.1%, roe=51.6%, cfo/rev=0.3%, peg=trailing_yoy_PEG=0.63",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202606051823305486_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225063447&announceTime=1774886400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225261649&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-008,20260612161411,600660,福耀玻璃,valuation_tier,低估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约15.2，收入/利润同比约16.7%/24.2%，ROE约25.6%，全球汽车玻璃龙头现金流和产品升级逻辑强，当前估值低于质量。 || 指标: price=52.35, mktcap_100m=1048.56, PE=15.19, PB=3.79, rev_yoy=16.7%, profit_yoy=24.2%, gross=37.3%, net=20.3%, roe=25.6%, cfo/rev=0.3%, peg=trailing_yoy_PEG=0.63",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604301821845245_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225014577&announceTime=1773763200000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225137958&announceTime=1776787200000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-008,20260612161416,600690,海尔智家,valuation_tier,较低估 | A-DCF/现金流复利型 | L2-准核心候选,"PE约10.6、PB约1.6，收入/利润低个位数增长，全球家电运营质量较好；成熟低增长限制深度低估结论。 || 指标: price=21.13, mktcap_100m=1321.26, PE=10.59, PB=1.58, rev_yoy=5.7%, profit_yoy=4.4%, gross=26.7%, net=6.7%, roe=17.0%, cfo/rev=0.1%, peg=trailing_yoy_PEG=2.41",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604291821740913_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225038336&announceTime=1774540800000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225215693&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-008,20260612161412,603195,公牛集团,valuation_tier,中性 | A-DCF/现金流复利型 | L2-准核心候选,"PE约17.4，ROE约24.9%、现金流强，但2026Q1收入/利润同比小幅下滑；质量好但增长修复未确认。 || 指标: price=39.98, mktcap_100m=719.91, PE=17.40, PB=5.03, rev_yoy=-4.8%, profit_yoy=-4.7%, gross=43.1%, net=25.4%, roe=24.9%, cfo/rev=0.3%, peg=",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605071822014340_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225265197&announceTime=1777478400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225265153&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161457,002223,鱼跃医疗,valuation_tier,较高估 | C-GARP成长型 | L2-准核心候选,"PE约20.3，收入低速增长且利润同比约-17.9%，家用医疗器械和CGM有看点但当前增长未能支撑估值。 || 指标: price=25.96, mktcap_100m=244.62, PE=20.25, PB=1.99, rev_yoy=5.1%, profit_yoy=-17.9%, gross=50.6%, net=18.7%, roe=11.4%, cfo/rev=0.2%, peg=",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605151822336009_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225185114&announceTime=1777046400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225185121&announceTime=1777046400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161412,002422,科伦药业,valuation_tier,较高估 | C-GARP成长型 | L2-准核心候选,"PE约37.8，2026Q1收入/利润同比约-15.1%/-42.0%，创新药管线有期权但传统业务承压，当前估值偏贵。 || 指标: price=37.31, mktcap_100m=484.51, PE=37.77, PB=2.50, rev_yoy=-15.1%, profit_yoy=-42.0%, gross=47.8%, net=10.1%, roe=7.2%, cfo/rev=0.1%, peg=",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604151821239494_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225077697&announceTime=1775145600000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225226523&announceTime=1777392000000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161457,002920,德赛西威,valuation_tier,较低估 | C-GARP成长型 | L2-准核心候选,"PE约22.2，收入/利润同比约17.9%/22.4%，智能座舱和智驾订单具备增长弹性；按GARP看估值相对增长偏低。 || 指标: price=86.95, mktcap_100m=518.76, PE=22.24, PB=3.42, rev_yoy=17.9%, profit_yoy=22.4%, gross=19.1%, net=7.6%, roe=21.7%, cfo/rev=0.1%, peg=trailing_yoy_PEG=0.99",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202603311820923719_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1224998406&announceTime=1772726400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225201023&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161457,301269,华大九天,valuation_tier,高估 | C-GARP成长型 | L2-准核心候选,"当前亏损且PB约10.1，收入同比仅约8.4%、利润同比下滑，EDA战略价值高但商业化利润尚未支撑当前估值。 || 指标: price=94.57, mktcap_100m=515.82, PE=-2373.30, PB=10.07, rev_yoy=8.4%, profit_yoy=-44.3%, gross=89.3%, net=4.6%, roe=1.2%, cfo/rev=0.4%, peg=",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604281821659824_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225217315&announceTime=1777305600000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225219213&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161404,600276,恒瑞医药,valuation_tier,中性 | C-GARP成长型 | L2-准核心候选,"PE约39.6，收入/利润同比约13.0%/21.7%，创新药和BD价值明显；但估值已要求创新药持续兑现，暂为合理偏贵的中性。 || 指标: price=48.49, mktcap_100m=3093.18, PE=39.64, PB=5.16, rev_yoy=13.0%, profit_yoy=21.7%, gross=86.2%, net=24.4%, roe=14.3%, cfo/rev=0.4%, peg=trailing_yoy_PEG=1.83",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605071822040512_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225032585&announceTime=1774454400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225145521&announceTime=1776873600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161404,600570,恒生电子,valuation_tier,较高估 | C-GARP成长型 | L2-准核心候选,"PE约30.7，收入同比约-12.1%，利润增长受投资收益和费用节奏影响；金融IT龙头地位仍在，但当前估值偏贵。 || 指标: price=21.71, mktcap_100m=411.11, PE=30.71, PB=4.28, rev_yoy=-12.1%, profit_yoy=18.0%, gross=71.1%, net=22.2%, roe=13.3%, cfo/rev=0.2%, peg=trailing_yoy_PEG=1.70",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604301821825750_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225046858&announceTime=1774627200000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260852&announceTime=1777478400000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161412,603259,药明康德,valuation_tier,较低估 | C-GARP成长型 | L2-准核心候选,"PE约14.8，收入同比约15.8%、利润同比高增且现金流强；地缘政策折价真实存在，因此只给较低估而非深度低估。 || 指标: price=99.71, mktcap_100m=2466.11, PE=14.78, PB=3.74, rev_yoy=15.8%, profit_yoy=102.6%, gross=47.6%, net=42.5%, roe=28.6%, cfo/rev=0.4%, peg=trailing_yoy_PEG=0.14",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605201822500423_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225025225&announceTime=1774281600000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225200544&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161435,688235,百济神州,valuation_tier,中性 | C-GARP成长型 | L2-准核心候选,"PE约105，收入同比约40.5%、利润拐点明显，核心产品和全球管线价值高；但估值仍依赖持续高增长和盈利爬坡。 || 指标: price=216.36, mktcap_100m=248.93, PE=105.44, PB=10.10, rev_yoy=40.5%, profit_yoy=129.3%, gross=87.6%, net=3.8%, roe=5.3%, cfo/rev=0.4%, peg=trailing_yoy_PEG=0.82",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202606081823363341_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225104515&announceTime=1776182400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225291734&announceTime=1778515200000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161448,688578,艾力斯,valuation_tier,较低估 | C-GARP成长型 | L2-准核心候选,"PE约15.5，收入/利润同比约45.8%/53.1%，毛利率和净利率极高；单品/管线风险存在，但当前估值相对兑现度偏低。 || 指标: price=83.05, mktcap_100m=373.73, PE=15.48, PB=5.00, rev_yoy=45.8%, profit_yoy=53.1%, gross=96.8%, net=42.2%, roe=35.4%, cfo/rev=0.4%, peg=trailing_yoy_PEG=0.29",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202605091822098936_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225146261&announceTime=1776873600000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225146252&announceTime=1776873600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-009,20260612161458,688617,惠泰医疗,valuation_tier,中性 | C-GARP成长型 | L2-准核心候选,"PE约33.5，收入/利润同比约25.1%/21.9%，电生理/PFA和介入壁垒强；但PB约10且增长需持续验证，当前估值大致合理。 || 指标: price=205.00, mktcap_100m=290.13, PE=33.47, PB=10.09, rev_yoy=25.1%, profit_yoy=21.9%, gross=72.9%, net=31.3%, roe=28.8%, cfo/rev=0.4%, peg=trailing_yoy_PEG=1.53",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604261821594176_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225029311&announceTime=1774368000000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225171586&announceTime=1776960000000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-010,20260612161436,300347,泰格医药,valuation_tier,高估 | C-GARP成长型 | L2-准核心候选,"PE约44.4，收入同比仅约3.5%、ROE约4.3%，利润高增可能包含低基数或非经营扰动；CRO复苏未充分验证，当前估值高。 || 指标: price=39.82, mktcap_100m=225.57, PE=44.44, PB=1.64, rev_yoy=3.5%, profit_yoy=119.2%, gross=27.4%, net=11.8%, roe=4.3%, cfo/rev=0.2%, peg=trailing_yoy_PEG=0.37",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604171821309218_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225051947&announceTime=1774886400000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225224680&announceTime=1777392000000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
,valuation_review,VAL-010,20260612161424,300573,兴齐眼药,valuation_tier,较低估 | C-GARP成长型 | L2-准核心候选,"PE约17.7，收入/利润同比约27.2%/105.8%，眼科药品放量和高毛利支撑估值；单品和政策风险使其不升为深度低估。 || 指标: price=37.43, mktcap_100m=102.71, PE=17.68, PB=6.90, rev_yoy=27.2%, profit_yoy=105.8%, gross=81.2%, net=28.1%, roe=38.5%, cfo/rev=0.3%, peg=trailing_yoy_PEG=0.17",a_share_focus_watchlist_l1_l2_valuation_notes_val006_val010.csv,https://pdf.dfcfw.com/pdf/H3_AP202604281821652510_1.pdf;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225135989&announceTime=1776787200000;https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225198376&announceTime=1777305600000,data/processed/a_share_focus_watchlist_l1_l2_valuation.csv,consolidate_valuation_notes (migration),a-share-selection-operation-v5,,
