signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y,ma60_break_date
2023-06-28,600919,江苏银行,0.6979,7.31,10.4739,7.426000000000004,7.418499999999996,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,3,10,2023-06-29,7.3,2026-08-07,2024-06-29,2024-07-01,complete,7.5,0.16935527375808834,2026-06-29,2026-06-29,complete,11.13,0.8821486180958484,2023-06-28
2023-06-29,601169,北京银行,0.6952,4.6,6.6169,4.713499999999991,4.707833333333334,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,8,2023-06-30,4.63,2026-08-07,2024-06-30,2024-07-01,complete,5.87,0.35921944849063014,2026-06-30,2026-06-30,complete,4.9,0.2591130433414506,2023-06-29
2023-06-29,601328,交通银行,0.7197,5.73,7.9616,5.835000000000008,5.686166666666668,2023-04-29,2014-05-28,2014-05-29,1.1090666666666726,1.1090666666666726,continued_below_ma20,3,8,2023-06-30,5.8,2026-08-07,2024-06-30,2024-07-01,complete,7.54,0.38930018416206047,2026-06-30,2026-06-30,complete,6.43,0.3382333991616002,2023-07-07
2023-06-30,601398,工商银行,0.7361,4.82,6.5479,4.8984999999999985,4.839000000000006,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,7,2023-07-03,4.88,2026-08-07,2024-07-03,2024-07-03,complete,5.89,0.28712356960935326,2026-07-03,2026-07-03,complete,7.04,0.7585611855822607,2023-06-30
2023-07-03,601398,工商银行,0.7453,4.88,6.5479,4.899499999999999,4.846000000000005,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,8,2023-07-04,4.83,2026-08-07,2024-07-04,2024-07-04,complete,5.96,0.31590306753468944,2026-07-04,2026-07-06,complete,7.12,0.7969562726380754,2023-07-04
2023-07-04,601398,工商银行,0.7376,4.83,6.5479,4.8969999999999985,4.852333333333339,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,9,2023-07-05,4.82,2026-08-07,2024-07-05,2024-07-05,complete,5.83,0.28987102426977085,2026-07-05,2026-07-06,complete,7.12,0.8006843976850422,2023-07-04
2023-07-05,601398,工商银行,0.7361,4.82,6.5479,4.89,4.857333333333339,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,10,2023-07-06,4.77,2026-08-07,2024-07-06,2024-07-08,complete,5.89,0.3168056645060049,2026-07-06,2026-07-06,complete,7.12,0.8195594961932715,2023-07-05
2023-07-06,601398,工商银行,0.7285,4.77,6.5479,4.8805,4.861333333333339,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,10,2023-07-07,4.76,2026-08-07,2024-07-07,2024-07-08,complete,5.89,0.3195720629608494,2026-07-07,2026-07-07,complete,7.26,0.8592351190005729,2023-07-06
2023-07-07,601328,交通银行,0.7145,5.75,8.0473,5.814000000000007,5.751166666666666,2023-04-29,2014-05-28,2014-05-29,1.1090666666666726,1.1090666666666726,continued_below_ma20,2,13,2023-07-10,5.78,2026-08-07,2024-07-10,2024-07-10,complete,7.38,0.43385985203310873,2026-07-10,2026-07-10,complete,6.61,0.415625054020313,2023-07-07
2023-07-07,601398,工商银行,0.727,4.76,6.5479,4.867999999999999,4.865166666666672,2023-04-29,2014-04-14,2014-04-15,1.0936333333333348,1.0936333333333348,continued_below_ma20,3,13,2023-07-10,4.77,2026-08-07,2024-07-10,2024-07-10,complete,6.0,0.3413979604475432,2026-07-10,2026-07-10,complete,7.33,0.8732262790866114,2023-07-07
2023-07-10,601328,交通银行,0.7183,5.78,8.0473,5.799500000000007,5.761166666666667,2023-04-29,2014-05-28,2014-05-29,1.1090666666666726,1.1090666666666726,continued_below_ma20,2,10,2023-07-11,5.8,2026-08-07,2024-07-11,2024-07-11,complete,7.35,0.42310690809089246,2026-07-11,2026-07-13,complete,6.77,0.44489169332900147,2023-08-14
2023-07-10,601088,中国神华,0.7307,28.63,39.1834,27.776999999999987,27.290666666666674,2023-04-29,2014-05-12,2014-05-13,1.5403333333333258,1.5403333333333258,continued,3,10,2023-07-11,28.51,2026-08-07,2024-07-11,2024-07-11,complete,41.68,0.5381071147134191,2026-07-11,2026-07-13,complete,42.65,0.7473453846499332,2023-07-24
2023-07-12,601288,农业银行,0.7405,3.55,4.7939,3.5424999999999978,3.5258333333333374,2023-04-29,2014-04-08,2014-04-09,0.7540333333333337,0.7540333333333337,continued,3,7,2023-07-13,3.61,2026-08-07,2024-07-13,2024-07-15,complete,4.72,0.46842608761908244,2026-07-13,2026-07-13,complete,6.37,1.1417656302171926,2023-12-06
2023-07-13,000338,潍柴动力,0.7637,12.66,16.5771,12.468500000000027,12.11449999999997,2023-04-29,2016-07-15,2016-07-18,1.723666666666659,1.723666666666659,continued,3,7,2023-07-14,12.62,2026-08-07,2024-07-14,2024-07-15,complete,14.67,0.21902115204939454,2026-07-14,2026-07-14,complete,27.65,1.4744110703442068,2023-08-11
2023-07-17,600938,中国海油,0.5603,19.05,33.9981,18.033613999999993,18.008011333333332,2023-04-28,2023-02-13,2023-02-14,15.153126666666665,15.153126666666665,continued,2,6,2023-07-18,18.86,2026-08-07,2024-07-18,2024-07-18,complete,32.98,0.8272744222130393,2026-07-18,2026-07-20,complete,31.87,0.930453739016897,2023-11-06
2023-07-24,601088,中国神华,0.7039,27.58,39.1834,28.20299999999998,27.61800000000001,2023-04-29,2014-05-12,2014-05-13,1.5403333333333258,1.5403333333333258,continued_below_ma20,3,10,2023-07-25,28.23,2026-08-07,2024-07-25,2024-07-25,complete,41.25,0.537337294080587,2026-07-25,2026-07-27,complete,44.83,0.8548756487061349,2023-07-24
2023-07-25,601169,北京银行,0.7165,4.57,6.3781,4.476499999999991,4.474333333333334,2023-04-29,2020-06-19,2020-06-22,3.646500000000004,3.646500000000004,continued,3,12,2023-07-26,4.56,2026-08-07,2024-07-26,2024-07-26,complete,5.29,0.22697565987039492,2026-07-26,2026-07-27,complete,5.06,0.3012741552511069,2023-08-14
2023-07-26,000933,神火股份,0.5457,15.07,27.6182,13.932999999999998,13.84416666666667,2023-04-25,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued,2,14,2023-07-27,15.02,2026-08-07,2024-07-27,2024-07-29,complete,16.38,0.1303106037892965,2026-07-27,2026-07-27,complete,25.35,0.8829911033355009,2023-10-23
2023-08-04,000792,盐湖股份,0.5379,19.85,36.9062,19.511500000000034,19.497333333333305,2023-04-28,2023-08-04,,,,initial,2,29,2023-08-07,19.65,2026-08-07,2024-08-07,2024-08-07,complete,14.54,-0.2600508905852409,2026-08-07,2026-08-07,complete,28.8,0.4656488549618343,2023-08-11
2023-08-11,002128,电投能源,0.4447,13.36,30.041,13.611999999999972,13.432333333333402,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,31,2023-08-14,13.34,2026-08-07,2024-08-14,2024-08-14,complete,17.87,0.3785581535291398,2026-08-14,,forward_incomplete,,,2023-08-11
2023-08-14,002128,电投能源,0.4441,13.34,30.041,13.599999999999971,13.430500000000068,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,33,2023-08-15,13.39,2026-08-07,2024-08-15,2024-08-15,complete,18.07,0.3887815679383153,2026-08-15,,forward_incomplete,,,2023-08-14
2023-08-15,002128,电投能源,0.4457,13.39,30.041,13.58949999999997,13.432000000000066,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,33,2023-08-16,13.28,2026-08-07,2024-08-16,2024-08-16,complete,18.0,0.39486057194116597,2026-08-16,,forward_incomplete,,,2023-08-15
2023-08-16,002128,电投能源,0.4421,13.28,30.041,13.56899999999997,13.430666666666735,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,32,2023-08-17,13.25,2026-08-07,2024-08-17,2024-08-19,complete,18.36,0.42597912175745334,2026-08-17,,forward_incomplete,,,2023-08-16
2023-08-17,002128,电投能源,0.4411,13.25,30.041,13.55199999999997,13.427666666666733,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,32,2023-08-18,13.17,2026-08-07,2024-08-18,2024-08-19,complete,18.36,0.43464110579242643,2026-08-18,,forward_incomplete,,,2023-08-17
2023-08-18,002128,电投能源,0.4384,13.17,30.041,13.53699999999997,13.4238333333334,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,32,2023-08-21,13.06,2026-08-07,2024-08-21,2024-08-21,complete,17.85,0.4065378120533838,2026-08-21,,forward_incomplete,,,2023-08-18
2023-08-21,002128,电投能源,0.4347,13.06,30.041,13.51499999999997,13.4168333333334,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,30,2023-08-22,13.12,2026-08-07,2024-08-22,2024-08-22,complete,17.77,0.39383049197950193,2026-08-22,,forward_incomplete,,,2023-08-21
2023-08-22,002128,电投能源,0.4367,13.12,30.041,13.492999999999972,13.411333333333399,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,30,2023-08-23,13.14,2026-08-07,2024-08-23,2024-08-23,complete,17.82,0.395624879103873,2026-08-23,,forward_incomplete,,,2023-08-22
2023-08-23,002128,电投能源,0.4374,13.14,30.041,13.46999999999997,13.40266666666673,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,30,2023-08-24,13.04,2026-08-07,2024-08-24,2024-08-26,complete,17.82,0.406327523882277,2026-08-24,,forward_incomplete,,,2023-08-23
2023-08-24,002128,电投能源,0.421,13.04,30.9722,13.442499999999972,13.395333333333399,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,30,2023-08-25,13.0,2026-08-07,2024-08-25,2024-08-26,complete,17.82,0.41065468549422235,2026-08-25,,forward_incomplete,,,2023-08-24
2023-08-25,002128,电投能源,0.4197,13.0,30.9722,13.406499999999971,13.390833333333397,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,28,2023-08-28,13.18,2026-08-07,2024-08-28,2024-08-28,complete,17.29,0.3500067853485809,2026-08-28,,forward_incomplete,,,2023-08-25
2023-08-28,600176,中国巨石,0.6375,13.95,21.8837,14.391499999999985,14.175999999999991,2023-08-18,2020-05-20,2020-05-21,6.2417821522309795,6.2417821522309795,continued_below_ma20,3,26,2023-08-29,14.15,2026-08-07,2024-08-29,2024-08-29,complete,9.69,-0.29931563172227194,2026-08-29,,forward_incomplete,,,2023-08-28
2023-08-29,600176,中国巨石,0.6466,14.15,21.8837,14.358499999999983,14.181833333333325,2023-08-18,2020-05-20,2020-05-21,6.2417821522309795,6.2417821522309795,continued_below_ma20,3,26,2023-08-30,14.07,2026-08-07,2024-08-30,2024-08-30,complete,10.01,-0.27206085927864865,2026-08-30,,forward_incomplete,,,2023-08-29
2023-08-30,600176,中国巨石,0.6429,14.07,21.8837,14.317499999999985,14.187333333333326,2023-08-18,2020-05-20,2020-05-21,6.2417821522309795,6.2417821522309795,continued_below_ma20,3,21,2023-08-31,13.96,2026-08-07,2024-08-31,2024-09-02,complete,9.71,-0.2883132124064415,2026-08-31,,forward_incomplete,,,2023-08-30
2023-08-31,600176,中国巨石,0.6379,13.96,21.8837,14.275499999999983,14.188833333333326,2023-08-18,2020-05-20,2020-05-21,6.2417821522309795,6.2417821522309795,continued_below_ma20,3,21,2023-09-01,14.37,2026-08-07,2024-09-01,2024-09-02,complete,9.71,-0.3086188201248379,2026-09-01,,forward_incomplete,,,2023-08-31
2023-09-01,600176,中国巨石,0.6567,14.37,21.8837,14.264999999999983,14.196499999999993,2023-08-18,2020-05-20,2020-05-21,6.2417821522309795,6.2417821522309795,continued,3,21,2023-09-04,14.47,2026-08-07,2024-09-04,2024-09-04,complete,9.37,-0.337438568603297,2026-09-04,,forward_incomplete,,,2023-09-08
2023-09-04,601166,兴业银行,0.6528,16.24,24.8789,16.049500000000048,15.91703333333333,2023-08-31,2023-09-04,,,,initial,3,24,2023-09-05,16.17,2026-08-07,2024-09-05,2024-09-05,complete,16.3,0.07184731913016318,2026-09-05,,forward_incomplete,,,2023-10-19
2023-09-13,002128,电投能源,0.4517,13.99,30.9722,13.475499999999972,13.469666666666726,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued,1,22,2023-09-14,14.32,2026-08-07,2024-09-14,2024-09-18,complete,15.73,0.13042583123567164,2026-09-14,,forward_incomplete,,,2023-10-11
2023-10-11,002128,电投能源,0.4323,13.39,30.9722,13.874999999999975,13.610000000000054,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,24,2023-10-12,13.52,2026-08-07,2024-10-12,2024-10-14,complete,19.14,0.4568727165004438,2026-10-12,,forward_incomplete,,,2023-10-11
2023-10-12,002128,电投能源,0.4365,13.52,30.9722,13.854499999999975,13.611000000000056,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,24,2023-10-13,13.54,2026-08-07,2024-10-13,2024-10-14,complete,19.14,0.4547207627094534,2026-10-13,,forward_incomplete,,,2023-10-12
2023-10-13,002128,电投能源,0.4372,13.54,30.9722,13.831999999999976,13.61033333333339,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,24,2023-10-16,13.61,2026-08-07,2024-10-16,2024-10-16,complete,18.77,0.4192618066015912,2026-10-16,,forward_incomplete,,,2023-10-13
2023-10-16,002128,电投能源,0.4394,13.61,30.9722,13.825999999999976,13.60983333333339,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,24,2023-10-17,13.79,2026-08-07,2024-10-17,2024-10-17,complete,18.5,0.3805871618503971,2026-10-17,,forward_incomplete,,,2023-10-23
2023-10-23,002128,电投能源,0.4275,13.24,30.9722,13.723999999999974,13.613166666666723,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,23,2023-10-24,13.51,2026-08-07,2024-10-24,2024-10-24,complete,20.14,0.5382085379065309,2026-10-24,,forward_incomplete,,,2023-10-23
2023-10-23,000933,神火股份,0.4919,15.73,31.9773,16.849499999999992,16.02716666666668,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,2,23,2023-10-24,16.04,2026-08-07,2024-10-24,2024-10-24,complete,18.16,0.17345196716504208,2026-10-24,,forward_incomplete,,,2023-10-23
2023-10-24,002128,电投能源,0.4362,13.51,30.9722,13.697499999999973,13.61333333333339,2023-08-25,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,22,2023-10-25,13.52,2026-08-07,2024-10-25,2024-10-25,complete,20.29,0.5485187055001401,2026-10-25,,forward_incomplete,,,2023-10-24
2023-10-24,000933,神火股份,0.5016,16.04,31.9773,16.786499999999993,16.060000000000013,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,2,22,2023-10-25,16.8,2026-08-07,2024-10-25,2024-10-25,complete,17.96,0.10802838911316681,2026-10-25,,forward_incomplete,,,2023-10-24
2023-10-25,002128,电投能源,0.4183,13.52,32.3179,13.672999999999972,13.612666666666724,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,23,2023-10-26,13.65,2026-08-07,2024-10-26,2024-10-28,complete,20.78,0.5708112111668722,2026-10-26,,forward_incomplete,,,2023-10-25
2023-10-25,000933,神火股份,0.5254,16.8,31.9773,16.75999999999999,16.087833333333343,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued,2,23,2023-10-26,16.3,2026-08-07,2024-10-26,2024-10-28,complete,18.24,0.15982126379249695,2026-10-26,,forward_incomplete,,,2023-10-27
2023-10-26,002128,电投能源,0.4224,13.65,32.3179,13.656499999999971,13.613500000000059,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,21,2023-10-27,13.68,2026-08-07,2024-10-27,2024-10-28,complete,20.78,0.5673664497388748,2026-10-27,,forward_incomplete,,,2023-10-30
2023-10-27,000933,神火股份,0.5029,16.08,31.9773,16.67299999999999,16.126000000000012,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,2,21,2023-10-30,16.2,2026-08-07,2024-10-30,2024-10-30,complete,17.72,0.13371146898950115,2026-10-30,,forward_incomplete,,,2023-10-27
2023-10-30,002128,电投能源,0.4199,13.57,32.3179,13.634499999999973,13.61250000000006,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,18,2023-10-31,13.6,2026-08-07,2024-10-31,2024-10-31,complete,20.08,0.5234769946043645,2026-10-31,,forward_incomplete,,,2023-10-30
2023-10-30,000933,神火股份,0.5066,16.2,31.9773,16.65399999999999,16.138833333333345,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,2,18,2023-10-31,16.47,2026-08-07,2024-10-31,2024-10-31,complete,17.89,0.12582419680765544,2026-10-31,,forward_incomplete,,,2023-11-03
2023-10-31,002128,电投能源,0.4208,13.6,32.3179,13.626499999999972,13.61000000000006,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,17,2023-11-01,13.55,2026-08-07,2024-11-01,2024-11-01,complete,21.1,0.6067720203013351,2026-11-01,,forward_incomplete,,,2023-10-31
2023-11-01,002128,电投能源,0.4193,13.55,32.3179,13.616499999999972,13.604833333333394,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,17,2023-11-02,13.48,2026-08-07,2024-11-02,2024-11-04,complete,21.49,0.6449686430503876,2026-11-02,,forward_incomplete,,,2023-11-01
2023-11-02,002128,电投能源,0.4171,13.48,32.3179,13.602499999999973,13.601333333333393,2023-10-26,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,17,2023-11-03,13.48,2026-08-07,2024-11-03,2024-11-04,complete,21.49,0.6449686430503876,2026-11-03,,forward_incomplete,,,2023-11-02
2023-11-03,000933,神火股份,0.4957,15.85,31.9773,16.50699999999999,16.18150000000001,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,1,15,2023-11-06,15.14,2026-08-07,2024-11-06,2024-11-06,complete,19.71,0.34931884604222785,2026-11-06,,forward_incomplete,,,2023-11-03
2023-11-03,601169,北京银行,0.7197,4.53,6.2945,4.574499999999988,4.568833333333333,2023-10-31,2020-06-19,2020-06-22,3.646500000000004,3.646500000000004,continued_below_ma20,3,15,2023-11-06,4.5,2026-08-07,2024-11-06,2024-11-06,complete,5.69,0.3373493493493478,2026-11-06,,forward_incomplete,,,2023-11-03
2023-11-06,000933,神火股份,0.4735,15.14,31.9773,16.395499999999988,16.18050000000001,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,1,15,2023-11-07,15.25,2026-08-07,2024-11-07,2024-11-07,complete,20.12,0.3674516191700179,2026-11-07,,forward_incomplete,,,2023-11-06
2023-11-06,600938,中国海油,0.5139,18.8,36.5837,19.89116999999999,19.23915666666666,2023-10-25,2023-02-13,2023-02-14,14.612026666666665,14.612026666666665,continued_below_ma20,2,15,2023-11-07,19.03,2026-08-07,2024-11-07,2024-11-07,complete,27.05,0.48152106716272547,2026-11-07,,forward_incomplete,,,2023-11-06
2023-11-06,601169,北京银行,0.7149,4.5,6.2945,4.568499999999988,4.566333333333333,2023-10-31,2020-06-19,2020-06-22,3.646500000000004,3.646500000000004,continued_below_ma20,3,15,2023-11-07,4.5,2026-08-07,2024-11-07,2024-11-07,complete,5.79,0.3608528528528512,2026-11-07,,forward_incomplete,,,2023-11-06
2023-11-07,000933,神火股份,0.4769,15.25,31.9773,16.29699999999999,16.180666666666678,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,1,14,2023-11-08,15.05,2026-08-07,2024-11-08,2024-11-08,complete,19.66,0.35394446345666486,2026-11-08,,forward_incomplete,,,2023-11-07
2023-11-07,600938,中国海油,0.5202,19.03,36.5837,19.85972499999999,19.252841666666654,2023-10-25,2023-02-13,2023-02-14,14.612026666666665,14.612026666666665,continued_below_ma20,2,14,2023-11-08,18.94,2026-08-07,2024-11-08,2024-11-08,complete,26.7,0.4693005360764666,2026-11-08,,forward_incomplete,,,2023-11-07
2023-11-07,601229,上海银行,0.7461,6.06,8.1219,6.1,6.098333333333329,2023-10-27,2023-01-04,2023-01-05,5.468666666666664,5.468666666666664,continued_below_ma20,3,14,2023-11-08,6.03,2026-08-07,2024-11-08,2024-11-08,complete,8.14,0.43713082527437797,2026-11-08,,forward_incomplete,,,2023-11-07
2023-11-08,000933,神火股份,0.4706,15.05,31.9773,16.19449999999999,16.17900000000001,2023-10-24,2014-07-28,2014-07-29,1.939433333333318,1.939433333333318,continued_below_ma20,1,13,2023-11-09,15.27,2026-08-07,2024-11-09,2024-11-11,complete,19.09,0.29574854084993496,2026-11-09,,forward_incomplete,,,2023-11-08
